host_id_x,neighbourhood,latitude_x,longitude_x,room_type_x,price_x,number_of_reviews_x,reviews_per_month_x,availability_365_x,accommodates,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,review_scores_rating,instant_bookable
1238850.0,V Prenestino/Centocelle,41.88902,12.52844,Private room,55.0,7.0,0.05,305.0,3.0,a few days or more,10.0,22.0,0.0,5.0,0.0
1396222.0,I Centro Storico,41.89991,12.47005,Entire home/apt,215.0,159.0,1.14,200.0,5.0,within an hour,100.0,97.0,0.0,4.72,1.0
1236275.0,I Centro Storico,41.89651,12.50597,Private room,76.0,297.0,2.05,184.0,2.0,within a few hours,100.0,66.0,1.0,4.71,0.0
1236275.0,I Centro Storico,41.89737,12.50571,Private room,95.0,328.0,2.27,181.0,4.0,within a few hours,100.0,66.0,1.0,4.83,0.0
1236275.0,I Centro Storico,41.89783,12.50608,Private room,76.0,250.0,1.73,189.0,2.0,within a few hours,100.0,66.0,1.0,4.76,0.0
1236275.0,I Centro Storico,41.89631,12.50584,Private room,82.0,351.0,2.42,173.0,3.0,within a few hours,100.0,66.0,1.0,4.78,0.0
635665.0,I Centro Storico,41.91162,12.44975,Entire home/apt,90.0,124.0,1.23,317.0,3.0,within an hour,100.0,100.0,0.0,4.7,0.0
1262633.0,X Ostia/Acilia,41.73548,12.2654,Entire home/apt,120.0,16.0,0.12,340.0,6.0,within an hour,100.0,72.0,0.0,4.15,0.0
1422027.0,II Parioli/Nomentano,41.90616,12.51875,Private room,30.0,43.0,0.31,68.0,2.0,1.8,96.0,0.0,0.0,4.67,0.0
1264871.0,III Monte Sacro,41.95717,12.5484,Entire home/apt,67.0,26.0,0.19,227.0,6.0,within an hour,100.0,98.0,1.0,4.71,0.0
1388641.0,I Centro Storico,41.89659,12.47212,Entire home/apt,123.0,270.0,1.91,273.0,4.0,within an hour,100.0,100.0,0.0,4.69,1.0
1426840.0,I Centro Storico,41.89876,12.5047,Hotel room,199.0,9.0,0.1,329.0,2.0,within a day,100.0,94.0,0.0,4.67,1.0
1277165.0,I Centro Storico,41.89287,12.47807,Entire home/apt,120.0,335.0,2.37,0.0,2.0,within an hour,100.0,99.0,0.0,4.9,1.0
1322618.0,XIII Aurelia,41.90149,12.44437,Entire home/apt,221.0,29.0,0.21,297.0,6.0,within an hour,100.0,100.0,0.0,4.57,0.0
316068.0,VII San Giovanni/Cinecittà,41.88156,12.50437,Entire home/apt,131.0,214.0,1.49,320.0,4.0,within an hour,100.0,100.0,1.0,4.39,1.0
1429012.0,II Parioli/Nomentano,41.92899,12.52282,Entire home/apt,529.0,8.0,0.06,358.0,10.0,within an hour,90.0,80.0,0.0,4.63,0.0
1302233.0,III Monte Sacro,41.93816,12.52919,Entire home/apt,75.0,101.0,0.99,236.0,4.0,within a few hours,100.0,100.0,0.0,4.84,1.0
322973.0,VII San Giovanni/Cinecittà,41.87917,12.50918,Private room,94.0,350.0,2.46,322.0,3.0,within an hour,100.0,98.0,1.0,4.76,0.0
1308066.0,XII Monte Verde,41.87321,12.46756,Entire home/apt,117.0,155.0,1.13,311.0,4.0,within an hour,100.0,100.0,1.0,4.73,1.0
1429012.0,II Parioli/Nomentano,41.92863,12.524,Hotel room,111.0,22.0,0.22,141.0,2.0,within an hour,90.0,80.0,0.0,4.55,1.0
1422027.0,II Parioli/Nomentano,41.90842,12.51913,Private room,18.0,28.0,0.2,68.0,2.0,1.8,96.0,0.0,0.0,4.52,0.0
1432794.0,VII San Giovanni/Cinecittà,41.87638,12.52429,Entire home/apt,55.0,79.0,0.82,244.0,4.0,within an hour,100.0,100.0,0.0,4.62,1.0
1438330.0,I Centro Storico,41.90225,12.47855,Entire home/apt,109.0,23.0,0.17,57.0,4.0,within an hour,100.0,100.0,0.0,4.5,1.0
1650524.0,XV Cassia/Flaminia,41.94406,12.43916,Private room,85.0,15.0,0.11,360.0,4.0,within an hour,100.0,98.0,1.0,4.87,0.0
1613635.0,I Centro Storico,41.89316,12.47688,Entire home/apt,91.0,126.0,0.9,130.0,3.0,within an hour,100.0,100.0,0.0,4.74,1.0
322973.0,VII San Giovanni/Cinecittà,41.87952,12.50881,Entire home/apt,286.0,22.0,0.16,317.0,5.0,within an hour,100.0,98.0,1.0,4.76,0.0
407513.0,I Centro Storico,41.89354,12.47148,Entire home/apt,130.0,194.0,1.36,284.0,2.0,within an hour,100.0,98.0,1.0,4.85,1.0
1696986.0,I Centro Storico,41.90444,12.49798,Private room,100.0,127.0,0.92,322.0,4.0,within an hour,100.0,97.0,1.0,4.81,0.0
1013976.0,I Centro Storico,41.89134,12.46861,Hotel room,113.0,17.0,0.12,195.0,2.0,within an hour,100.0,100.0,1.0,4.6,1.0
1703099.0,I Centro Storico,41.891533,12.492389,Entire home/apt,146.0,140.0,1.01,181.0,5.0,within an hour,100.0,100.0,1.0,4.74,1.0
1448957.0,I Centro Storico,41.90004,12.4766,Entire home/apt,444.0,275.0,2.43,244.0,8.0,within an hour,100.0,96.0,0.0,4.42,1.0
1613635.0,I Centro Storico,41.89425,12.47703,Entire home/apt,92.0,118.0,0.85,130.0,4.0,within an hour,100.0,100.0,0.0,4.84,1.0
1457841.0,XII Monte Verde,41.87413,12.45767,Entire home/apt,55.0,95.0,0.69,66.0,5.0,within a few hours,67.0,0.0,0.0,4.84,0.0
1712218.0,XI Arvalia/Portuense,41.8652,12.46753,Private room,120.0,58.0,0.42,351.0,3.0,within a few hours,100.0,22.0,0.0,4.6,0.0
1460493.0,XIV Monte Mario,41.93779,12.44061,Entire home/apt,80.0,28.0,0.3,339.0,2.0,within an hour,100.0,100.0,1.0,4.93,0.0
1460757.0,I Centro Storico,41.88377,12.46612,Entire home/apt,140.0,93.0,0.66,247.0,3.0,within an hour,100.0,90.0,0.0,4.7,1.0
1715084.0,II Parioli/Nomentano,41.91325,12.52245,Hotel room,70.0,11.0,0.11,0.0,2.0,0.4,100.0,68.8,0.0,3.82,1.0
1466817.0,XV Cassia/Flaminia,42.03037,12.45092,Entire home/apt,200.0,8.0,0.06,203.0,9.0,0.6,80.0,82.0,0.0,5.0,0.0
1722817.0,VIII Appia Antica,41.8641,12.49945,Private room,120.0,4.0,0.03,249.0,2.0,within a day,88.0,2.0,0.0,5.0,0.0
1467972.0,I Centro Storico,41.90874,12.45675,Entire home/apt,110.0,151.0,1.06,141.0,2.0,within an hour,100.0,50.0,0.0,4.91,0.0
1724482.0,I Centro Storico,41.90164,12.48742,Entire home/apt,130.0,390.0,2.81,292.0,5.0,within an hour,100.0,100.0,0.0,4.63,1.0
1470026.0,I Centro Storico,41.89641,12.47182,Entire home/apt,150.0,26.0,0.18,0.0,4.0,a few days or more,0.0,89.4,0.0,4.95,1.0
1107433.0,I Centro Storico,41.89895,12.46574,Entire home/apt,305.0,18.0,0.15,328.0,5.0,within an hour,100.0,99.0,0.0,4.47,1.0
1473615.0,I Centro Storico,41.89862,12.47523,Entire home/apt,226.0,21.0,0.16,164.0,8.0,within an hour,100.0,100.0,0.0,4.48,0.0
1726157.0,IV Tiburtina,41.9347,12.58485,Entire home/apt,95.0,0.0,1.262,357.0,4.0,within an hour,90.0,0.0,0.0,4.792,0.0
1426508.0,I Centro Storico,41.90539,12.49958,Entire home/apt,230.0,10.0,0.09,348.0,2.0,within a few hours,80.0,100.0,0.0,4.44,0.0
1477208.0,I Centro Storico,41.88959,12.50007,Entire home/apt,344.0,201.0,1.44,31.0,9.0,within an hour,100.0,97.0,1.0,4.85,1.0
1640851.0,X Ostia/Acilia,41.73044,12.27728,Private room,162.0,24.0,0.17,271.0,2.0,within an hour,100.0,96.0,1.0,4.92,1.0
1477347.0,I Centro Storico,41.88761,12.46921,Private room,94.0,88.0,0.63,312.0,2.0,within a day,78.0,72.0,1.0,4.81,0.0
1477347.0,I Centro Storico,41.88677,12.46899,Private room,108.0,195.0,1.4,309.0,2.0,within a day,78.0,72.0,1.0,4.92,0.0
1477347.0,I Centro Storico,41.88555,12.46865,Private room,95.0,15.0,0.11,137.0,4.0,within a day,78.0,72.0,1.0,4.86,0.0
1486126.0,I Centro Storico,41.88757,12.47159,Entire home/apt,230.0,120.0,0.84,240.0,6.0,within an hour,100.0,100.0,1.0,4.86,0.0
475065.0,XV Cassia/Flaminia,41.93885,12.465,Private room,160.0,4.0,0.04,360.0,3.0,within an hour,100.0,94.8,0.0,4.75,0.0
1735597.0,I Centro Storico,41.91123,12.46941,Private room,251.0,4.0,0.08,89.0,4.0,within an hour,100.0,99.0,1.0,4.33,1.0
1473615.0,I Centro Storico,41.89733,12.47521,Entire home/apt,194.0,26.0,0.19,164.0,5.0,within an hour,100.0,100.0,0.0,4.5,0.0
77540.0,I Centro Storico,41.88992,12.4682,Entire home/apt,227.0,100.0,0.71,285.0,5.0,within an hour,100.0,100.0,0.0,4.58,1.0
1744644.0,I Centro Storico,41.90109,12.48455,Entire home/apt,257.0,60.0,0.43,104.0,3.0,within a day,100.0,33.0,0.0,4.95,0.0
1506622.0,I Centro Storico,41.90905,12.45135,Private room,94.0,22.0,1.24,334.0,2.0,within a few hours,100.0,82.0,0.0,4.64,0.0
1752047.0,I Centro Storico,41.90975,12.47158,Entire home/apt,230.0,14.0,0.1,5.0,8.0,within an hour,100.0,100.0,0.0,4.38,1.0
1506685.0,I Centro Storico,41.90768,12.45873,Private room,156.0,0.0,0.826,291.0,4.0,0.8,100.0,33.0,0.0,4.696,0.0
1778301.0,I Centro Storico,41.89444,12.4882,Entire home/apt,75.0,448.0,3.23,0.0,4.0,within an hour,100.0,81.2,0.0,4.77,0.0
1509726.0,XII Monte Verde,41.87322235107422,12.449987411499023,Entire home/apt,85.0,255.0,1.87,323.0,5.0,within an hour,100.0,100.0,0.0,4.71,1.0
1790834.0,I Centro Storico,41.90732,12.44517,Private room,500.0,51.0,0.41,0.0,2.0,0.2,100.0,89.0,0.0,4.06,1.0
276063.0,I Centro Storico,41.8759,12.48786,Entire home/apt,82.0,8.0,0.06,33.0,3.0,within an hour,100.0,95.0,1.0,3.88,0.0
1526907.0,I Centro Storico,41.90762,12.45582,Entire home/apt,150.0,28.0,0.21,216.0,6.0,within a few hours,100.0,98.0,1.0,4.96,0.0
1569764.0,XIV Monte Mario,41.91017,12.41544,Entire home/apt,81.0,19.0,0.14,216.0,5.0,within an hour,100.0,100.0,0.0,4.5,1.0
1526961.0,I Centro Storico,41.90862,12.45993,Entire home/apt,180.0,27.0,0.2,153.0,8.0,within an hour,100.0,100.0,0.0,4.73,1.0
753741.0,VII San Giovanni/Cinecittà,41.87496,12.51151,Entire home/apt,65.0,5.0,0.04,128.0,6.0,within an hour,90.0,40.0,0.0,3.33,0.0
1598129.0,I Centro Storico,41.90859,12.45777,Private room,128.0,36.0,0.29,295.0,2.0,within an hour,100.0,100.0,0.0,4.5,1.0
753741.0,VII San Giovanni/Cinecittà,41.87429,12.50884,Entire home/apt,65.0,1.0,0.01,249.0,6.0,within an hour,90.0,40.0,0.0,5.0,0.0
1536409.0,I Centro Storico,41.89806,12.47137,Entire home/apt,180.0,225.0,1.61,208.0,4.0,within an hour,93.0,100.0,0.0,4.64,0.0
1543029.0,I Centro Storico,41.8934,12.49093,Entire home/apt,165.0,18.0,0.13,252.0,4.0,within a day,80.0,11.0,0.0,4.47,0.0
1436998.0,XIII Aurelia,41.89603,12.45407,Entire home/apt,156.0,147.0,1.47,249.0,3.0,within an hour,100.0,100.0,1.0,4.89,1.0
486866.0,I Centro Storico,41.89299,12.47833,Entire home/apt,255.0,0.0,0.718,326.0,4.0,within an hour,100.0,83.0,0.0,4.351999999999999,0.0
1549714.0,XII Monte Verde,41.88237,12.4717,Entire home/apt,98.0,360.0,2.66,211.0,4.0,within an hour,100.0,99.0,1.0,4.76,1.0
1802178.0,I Centro Storico,41.90785,12.47766,Entire home/apt,139.0,324.0,2.49,306.0,1.0,within a day,90.0,91.0,1.0,4.88,0.0
1477208.0,I Centro Storico,41.89009,12.50017,Entire home/apt,335.0,141.0,1.06,100.0,9.0,within an hour,100.0,97.0,1.0,4.88,1.0
1477208.0,I Centro Storico,41.88874,12.5003,Entire home/apt,319.0,95.0,0.79,124.0,9.0,within an hour,100.0,97.0,1.0,4.93,1.0
1557188.0,I Centro Storico,41.88822,12.47032,Entire home/apt,170.0,310.0,2.45,317.0,2.0,within an hour,100.0,100.0,0.0,4.49,1.0
1826628.0,XII Monte Verde,41.87394,12.46309,Entire home/apt,30.0,13.0,0.1,0.0,2.0,0.4,100.0,81.6,0.0,4.85,0.0
1560802.0,I Centro Storico,41.90164,12.4732,Entire home/apt,57.0,233.0,1.82,161.0,2.0,within an hour,100.0,100.0,1.0,4.32,1.0
1560802.0,I Centro Storico,41.89669,12.47,Entire home/apt,227.0,128.0,1.12,0.0,9.0,within an hour,100.0,100.0,1.0,4.51,1.0
543054.0,VIII Appia Antica,41.84893,12.48796,Private room,50.0,115.0,0.81,0.0,2.0,within an hour,100.0,98.0,0.0,4.84,0.0
1530868.0,I Centro Storico,41.89918,12.49257,Entire home/apt,134.0,187.0,1.35,36.0,3.0,within an hour,100.0,99.0,1.0,4.72,0.0
1836200.0,IX Eur,41.82707,12.46206,Entire home/apt,58.0,30.0,0.23,322.0,1.0,within a few hours,100.0,56.0,0.0,4.97,0.0
1569677.0,I Centro Storico,41.90667,12.47182,Private room,95.0,391.0,2.84,306.0,2.0,within an hour,100.0,99.0,1.0,4.84,0.0
19993934.0,I Centro Storico,41.89481,12.47028,Entire home/apt,250.0,14.0,0.25,212.0,3.0,within an hour,100.0,100.0,1.0,5.0,0.0
1640851.0,X Ostia/Acilia,41.73044,12.27728,Private room,155.0,29.0,0.21,238.0,2.0,within an hour,100.0,96.0,1.0,4.86,1.0
1013976.0,I Centro Storico,41.89134,12.46861,Hotel room,192.0,9.0,0.18,293.0,3.0,within an hour,100.0,100.0,1.0,4.33,1.0
1581685.0,I Centro Storico,41.89893,12.46664,Entire home/apt,140.0,505.0,3.67,276.0,2.0,within an hour,100.0,100.0,0.0,4.64,1.0
1872762.0,VI Roma delle Torri,41.86587,12.63504,Private room,33.0,144.0,1.81,334.0,2.0,within an hour,100.0,90.0,0.0,4.87,0.0
768673.0,XII Monte Verde,41.87813,12.3841,Private room,160.0,155.0,1.14,361.0,2.0,within an hour,100.0,100.0,0.0,4.85,0.0
1584300.0,X Ostia/Acilia,41.73188,12.28036,Entire home/apt,102.0,24.0,0.24,224.0,5.0,within a few hours,100.0,100.0,0.0,4.52,0.0
80755.0,I Centro Storico,41.91029,12.44701,Private room,160.0,8.0,0.08,28.0,3.0,within an hour,100.0,73.0,0.0,4.88,0.0
449195.0,I Centro Storico,41.8883,12.50636,Entire home/apt,131.0,127.0,0.92,322.0,6.0,within a few hours,100.0,72.0,0.0,4.33,0.0
80755.0,I Centro Storico,41.91029,12.44702,Private room,70.0,28.0,0.28,0.0,1.0,within an hour,100.0,73.0,0.0,4.96,0.0
1503240.0,I Centro Storico,41.89018,12.51362,Private room,89.0,47.0,0.43,332.0,2.0,within a few hours,100.0,100.0,0.0,4.66,0.0
1613635.0,I Centro Storico,41.89093,12.46831,Entire home/apt,85.0,114.0,0.82,134.0,3.0,within an hour,100.0,100.0,0.0,4.69,1.0
1899872.0,I Centro Storico,41.90106,12.49319,Entire home/apt,131.0,33.0,0.32,306.0,7.0,within an hour,100.0,100.0,1.0,4.45,1.0
1623110.0,II Parioli/Nomentano,41.89595,12.51555,Entire home/apt,116.0,80.0,0.78,304.0,2.0,within an hour,100.0,100.0,1.0,4.7,1.0
1107433.0,I Centro Storico,41.89087,12.47052,Entire home/apt,277.0,110.0,0.8,326.0,4.0,within an hour,100.0,99.0,0.0,4.23,1.0
1598129.0,I Centro Storico,41.9106,12.45852,Private room,150.0,39.0,0.39,288.0,2.0,within an hour,100.0,100.0,0.0,4.56,1.0
1924374.0,VII San Giovanni/Cinecittà,41.86144,12.55424,Entire home/apt,79.0,0.0,1.246,132.0,2.0,within a few hours,100.0,67.0,0.0,4.854,0.0
1613635.0,I Centro Storico,41.89394,12.49212,Entire home/apt,109.0,253.0,1.81,50.0,2.0,within an hour,100.0,100.0,0.0,4.82,1.0
1629657.0,I Centro Storico,41.90302,12.48534,Entire home/apt,119.0,232.0,2.02,283.0,3.0,within an hour,90.0,100.0,1.0,4.86,0.0
1934483.0,VIII Appia Antica,41.8472,12.52297,Entire home/apt,199.0,73.0,0.53,168.0,4.0,within an hour,100.0,99.0,0.0,4.83,0.0
1640851.0,X Ostia/Acilia,41.73044,12.27728,Private room,204.0,8.0,0.07,235.0,3.0,within an hour,100.0,96.0,1.0,5.0,1.0
1238698.0,II Parioli/Nomentano,41.90854,12.48617,Entire home/apt,240.0,93.0,0.77,243.0,4.0,within a few hours,100.0,91.0,1.0,4.61,0.0
1939941.0,XIV Monte Mario,41.91645431518555,12.438558578491213,Private room,84.0,49.0,0.36,16.0,2.0,within an hour,100.0,92.0,1.0,4.74,0.0
1650524.0,XV Cassia/Flaminia,41.94347,12.44008,Private room,78.0,22.0,0.18,346.0,2.0,within an hour,100.0,98.0,1.0,4.86,0.0
895926.0,VII San Giovanni/Cinecittà,41.88734,12.51861,Entire home/apt,80.0,7.0,0.05,254.0,2.0,within a few hours,80.0,0.0,0.0,4.83,0.0
1971628.0,I Centro Storico,41.88799,12.49454,Entire home/apt,146.0,175.0,1.28,87.0,3.0,within a day,89.0,100.0,0.0,4.4,0.0
1973782.0,XII Monte Verde,41.87458,12.46845,Private room,79.0,271.0,1.96,250.0,2.0,within an hour,100.0,98.0,0.0,4.53,1.0
195040.0,I Centro Storico,41.89256,12.48881,Entire home/apt,150.0,74.0,0.59,12.0,4.0,within an hour,80.0,100.0,0.0,4.24,1.0
753741.0,X Ostia/Acilia,41.72883,12.29221,Entire home/apt,60.0,7.0,0.06,280.0,6.0,within an hour,90.0,40.0,0.0,3.33,0.0
679555.0,V Prenestino/Centocelle,41.88178,12.54386,Private room,100.0,0.0,0.46399999999999997,0.0,2.0,within an hour,100.0,100.0,0.0,4.593999999999999,1.0
1655172.0,VII San Giovanni/Cinecittà,41.85921,12.55147,Private room,75.0,67.0,0.53,340.0,2.0,within a day,100.0,92.0,1.0,4.76,0.0
1982513.0,I Centro Storico,41.89595,12.51073,Entire home/apt,60.0,153.0,1.1,0.0,4.0,1.8,69.0,25.0,0.0,4.43,1.0
753741.0,X Ostia/Acilia,41.74024,12.27006,Entire home/apt,50.0,3.0,0.03,334.0,5.0,within an hour,90.0,40.0,0.0,4.33,0.0
753741.0,X Ostia/Acilia,41.72953,12.2906,Entire home/apt,50.0,3.0,0.03,334.0,3.0,within an hour,90.0,40.0,0.0,3.67,0.0
753741.0,X Ostia/Acilia,41.73224,12.28665,Entire home/apt,50.0,9.0,0.07,262.0,3.0,within an hour,90.0,40.0,0.0,4.63,0.0
1986863.0,IX Eur,41.78667,12.42827,Entire home/apt,59.0,82.0,1.09,52.0,3.0,a few days or more,36.0,33.0,0.0,4.8,0.0
1989378.0,II Parioli/Nomentano,41.91188,12.47466,Entire home/apt,154.0,92.0,0.81,271.0,4.0,within an hour,100.0,100.0,1.0,4.7,1.0
1663693.0,I Centro Storico,41.89061,12.46672,Entire home/apt,154.0,215.0,1.55,185.0,2.0,within a few hours,100.0,97.0,0.0,4.58,0.0
1891036.0,I Centro Storico,41.91074,12.45376,Private room,46.0,4.0,0.03,317.0,2.0,a few days or more,10.0,0.0,0.0,4.0,0.0
1775004.0,II Parioli/Nomentano,41.91252,12.50476,Private room,118.0,136.0,0.99,74.0,2.0,within an hour,100.0,89.0,1.0,4.42,0.0
1185020.0,I Centro Storico,41.90589,12.48014,Entire home/apt,686.0,162.0,1.2,302.0,6.0,within an hour,100.0,100.0,0.0,4.75,1.0
1712218.0,XI Arvalia/Portuense,41.86538,12.46915,Private room,120.0,17.0,0.15,334.0,2.0,within a few hours,100.0,22.0,0.0,4.38,0.0
1712218.0,XI Arvalia/Portuense,41.86371,12.46717,Private room,96.0,56.0,0.4,332.0,2.0,within a few hours,100.0,22.0,0.0,4.69,0.0
1613635.0,XII Monte Verde,41.88289,12.46865,Entire home/apt,130.0,48.0,0.36,133.0,6.0,within an hour,100.0,100.0,0.0,4.77,1.0
206667673.0,I Centro Storico,41.896149,12.493643,Entire home/apt,229.0,135.0,1.01,205.0,7.0,0.6,96.0,75.4,0.0,4.84,0.0
2038941.0,IX Eur,41.82175,12.47878,Private room,144.0,9.0,0.1,301.0,2.0,within a few hours,100.0,99.0,0.0,4.67,1.0
1526961.0,I Centro Storico,41.89099,12.49843,Entire home/apt,188.0,19.0,0.15,99.0,9.0,within an hour,100.0,100.0,0.0,4.5,1.0
2040614.0,IX Eur,41.71728,12.49729,Entire home/apt,120.0,14.0,0.19,155.0,5.0,within an hour,100.0,95.0,0.0,4.86,0.0
206667673.0,I Centro Storico,41.896149,12.493643,Private room,95.0,27.0,0.19,206.0,2.0,0.6,96.0,75.4,0.0,4.56,0.0
349051518.0,XII Monte Verde,41.88442,12.46085,Entire home/apt,31.0,73.0,0.53,288.0,6.0,0.2,100.0,100.0,0.0,4.22,0.0
1957144.0,I Centro Storico,41.88793,12.50676,Entire home/apt,125.0,377.0,2.72,210.0,4.0,within a few hours,100.0,98.0,1.0,4.8,0.0
206667673.0,I Centro Storico,41.896149,12.493643,Private room,122.0,26.0,0.19,205.0,3.0,0.6,96.0,75.4,0.0,4.81,0.0
206667673.0,I Centro Storico,41.896149,12.493643,Private room,96.0,100.0,0.72,206.0,2.0,0.6,96.0,75.4,0.0,4.76,0.0
1670144.0,I Centro Storico,41.89099,12.48466,Entire home/apt,90.0,511.0,3.71,213.0,4.0,within an hour,100.0,100.0,0.0,4.43,1.0
1754748.0,II Parioli/Nomentano,41.91837,12.5094,Entire home/apt,60.0,33.0,0.27,6.0,4.0,within an hour,100.0,0.0,0.0,4.74,0.0
2040614.0,IX Eur,41.71728,12.49729,Entire home/apt,120.0,17.0,0.19,77.0,5.0,within an hour,100.0,95.0,0.0,4.82,0.0
1384510.0,II Parioli/Nomentano,41.93637,12.51402,Private room,85.0,25.0,0.47,199.0,2.0,within an hour,100.0,50.0,0.0,4.36,1.0
1997606.0,XIII Aurelia,41.89655,12.44978,Entire home/apt,144.0,55.0,0.4,280.0,4.0,within a few hours,100.0,67.0,0.0,4.77,0.0
1384510.0,II Parioli/Nomentano,41.93695,12.51389,Hotel room,114.0,12.0,0.12,211.0,4.0,within an hour,100.0,50.0,0.0,4.0,1.0
1384510.0,II Parioli/Nomentano,41.93529,12.5158,Hotel room,102.0,6.0,0.06,216.0,4.0,within an hour,100.0,50.0,0.0,3.33,1.0
2038941.0,IX Eur,41.82047,12.47845,Private room,154.0,27.0,0.25,297.0,2.0,within a few hours,100.0,99.0,0.0,4.85,1.0
1682843.0,I Centro Storico,41.9013,12.49328,Entire home/apt,140.0,213.0,1.53,0.0,5.0,within an hour,98.0,100.0,0.0,4.91,1.0
1429012.0,II Parioli/Nomentano,41.93095,12.52394,Hotel room,101.0,26.0,0.26,123.0,2.0,within an hour,90.0,80.0,0.0,4.62,1.0
2304192.0,VII San Giovanni/Cinecittà,41.88465,12.5122,Entire home/apt,151.0,71.0,0.54,277.0,4.0,within an hour,100.0,100.0,1.0,4.81,1.0
2065384.0,I Centro Storico,41.88286209106445,12.47764492034912,Entire home/apt,181.0,187.0,1.39,296.0,3.0,within an hour,100.0,93.0,0.0,4.66,1.0
2310494.0,XI Arvalia/Portuense,41.86568,12.46516,Entire home/apt,72.0,149.0,1.53,192.0,5.0,within a day,75.0,72.0,1.0,4.81,0.0
2061573.0,I Centro Storico,41.88358,12.46953,Entire home/apt,230.0,37.0,0.27,329.0,5.0,within a few hours,100.0,58.0,1.0,4.78,0.0
248295.0,I Centro Storico,41.89569,12.4734,Entire home/apt,170.0,193.0,1.4,332.0,2.0,within an hour,100.0,99.0,1.0,4.67,0.0
2315268.0,XIII Aurelia,41.89845,12.45632,Entire home/apt,155.0,58.0,0.43,315.0,6.0,within a few hours,100.0,83.0,0.0,4.62,0.0
2129443.0,V Prenestino/Centocelle,41.89047,12.52495,Entire home/apt,60.0,68.0,0.5,277.0,2.0,within an hour,100.0,97.0,1.0,4.7,0.0
2088086.0,I Centro Storico,41.89045,12.4693,Entire home/apt,160.0,458.0,3.33,261.0,3.0,within an hour,100.0,100.0,0.0,4.83,0.0
2313426.0,V Prenestino/Centocelle,41.87557,12.56879,Private room,68.0,210.0,1.53,323.0,3.0,within an hour,100.0,98.0,0.0,4.5,0.0
2094437.0,XII Monte Verde,41.87436,12.4505,Private room,37.0,152.0,1.56,116.0,1.0,within an hour,100.0,98.0,0.0,4.68,1.0
2129443.0,V Prenestino/Centocelle,41.89047,12.52495,Entire home/apt,60.0,145.0,1.06,290.0,3.0,within an hour,100.0,97.0,1.0,4.7,0.0
2100864.0,I Centro Storico,41.90047,12.46934,Entire home/apt,199.0,169.0,1.28,230.0,4.0,within an hour,100.0,99.0,1.0,4.8,0.0
2056368.0,V Prenestino/Centocelle,41.88879,12.52739,Private room,89.0,193.0,1.43,315.0,3.0,within an hour,100.0,100.0,1.0,4.82,0.0
2110502.0,I Centro Storico,41.88819,12.47844,Entire home/apt,230.0,175.0,1.28,304.0,5.0,within an hour,100.0,100.0,1.0,4.86,1.0
2336397.0,I Centro Storico,41.89534,12.50625,Private room,25.0,717.0,5.29,0.0,3.0,1.2,100.0,73.4,0.0,4.3,1.0
1775004.0,II Parioli/Nomentano,41.91388,12.50305,Private room,106.0,116.0,0.91,336.0,2.0,within an hour,100.0,89.0,1.0,4.59,0.0
1718747.0,I Centro Storico,41.88695,12.46842,Entire home/apt,139.0,327.0,2.45,20.0,3.0,within an hour,100.0,99.0,1.0,4.9,0.0
2107010.0,II Parioli/Nomentano,41.91859,12.51123,Entire home/apt,60.0,309.0,2.23,64.0,2.0,within a few hours,100.0,67.0,0.0,4.51,0.0
947717.0,VII San Giovanni/Cinecittà,41.85735,12.5589,Private room,40.0,7.0,0.08,218.0,2.0,within a few hours,96.0,100.0,0.0,3.86,1.0
2123653.0,VII San Giovanni/Cinecittà,41.88155,12.52138,Entire home/apt,112.0,174.0,1.31,308.0,4.0,within an hour,100.0,85.0,0.0,4.74,0.0
2349263.0,II Parioli/Nomentano,41.93394,12.47008,Entire home/apt,64.0,118.0,0.86,179.0,3.0,within an hour,100.0,84.0,1.0,4.7,0.0
2124568.0,I Centro Storico,41.89563,12.49061,Entire home/apt,227.0,467.0,3.38,318.0,2.0,within a few hours,100.0,100.0,0.0,4.88,1.0
1188507.0,I Centro Storico,41.90087,12.46643,Entire home/apt,125.0,265.0,1.94,304.0,3.0,within an hour,100.0,99.0,0.0,4.59,1.0
2126971.0,II Parioli/Nomentano,41.92234,12.47091,Private room,120.0,7.0,0.05,45.0,3.0,within an hour,100.0,99.0,0.0,4.8,0.0
2378701.0,VIII Appia Antica,41.85957,12.48154,Entire home/apt,150.0,2.0,0.02,189.0,6.0,a few days or more,0.0,100.0,0.0,4.5,0.0
2129443.0,V Prenestino/Centocelle,41.89047,12.52495,Entire home/apt,58.0,138.0,1.02,258.0,2.0,within an hour,100.0,97.0,1.0,4.51,0.0
1238041.0,XIII Aurelia,41.90031,12.43895,Hotel room,299.0,302.0,2.18,180.0,12.0,within an hour,100.0,99.0,1.0,4.85,0.0
2184703.0,II Parioli/Nomentano,41.92323,12.48816,Entire home/apt,180.0,59.0,0.48,306.0,6.0,within an hour,100.0,100.0,0.0,4.69,1.0
2138411.0,VIII Appia Antica,41.86058,12.48911,Private room,63.0,141.0,1.03,338.0,2.0,within an hour,100.0,94.0,0.0,4.73,0.0
2396185.0,XII Monte Verde,41.87142,12.4465,Entire home/apt,99.0,11.0,0.08,326.0,2.0,a few days or more,40.0,0.0,0.0,4.14,0.0
